,U,target_U,nbt,AMCmax,Greedy,EDFVD_test,LPA,OCBP,PLRS,Vestal,LWLF,LWLF_t,LWLF_n_states,EDFVD,EDFVD_t,EDFVD_n_states
340,0.7380952380952381,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.418809175491333,546.0,1.0,2.4876232147216797,452.0
341,0.7414287352367848,0.74,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.90264105796814,11631.0,0.0,8.115381956100464,7512.0
342,0.7422438672438673,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,14.00796914100647,8712.0,0.0,3.79512095451355,3729.0
343,0.73842123056119,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,11.64820909500122,6834.0,0.0,1.78432297706604,1542.0
344,0.7357142857142858,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.7469089031219482,220.0,1.0,1.7254908084869385,192.0
345,0.7362068965517241,0.74,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.005729913711548,13302.0,0.0,9.435259103775024,8988.0
346,0.7380952380952381,0.74,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9856350421905518,376.0,0.0,1.2823379039764404,328.0
347,0.741280458671763,0.74,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.968572854995728,7824.0,0.0,7.393610000610352,5370.0
348,0.7407407407407407,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.8779969215393066,762.0,0.0,0.8506739139556885,300.0
349,0.7401346801346801,0.74,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.981557846069336,2874.0,1.0,5.597907066345215,2973.0
350,0.75,0.75,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.063169002532959,670.0,1.0,3.75642991065979,518.0
351,0.7520242914979757,0.75,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.225180149078369,396.0,1.0,2.7156128883361816,336.0
352,0.7485632183908046,0.75,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.35818910598755,17772.0,0.0,8.80780291557312,7938.0
353,0.75,0.75,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.40830397605896,710.0,1.0,3.172560930252075,652.0
354,0.7452380952380953,0.75,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.402327060699463,402.0,1.0,3.049161911010742,246.0
355,0.75,0.75,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4723219871520996,318.0,0.0,0.6100442409515381,104.0
356,0.7470760233918129,0.75,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.309922933578491,280.0,1.0,2.1829991340637207,266.0
357,0.7501803751803751,0.75,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.333781003952026,7191.0,1.0,5.902736186981201,2859.0
358,0.7456896551724138,0.75,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.5781748294830322,526.0,1.0,2.6044230461120605,526.0
359,0.7503192848020435,0.75,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.5515310764312744,716.0,0.0,0.5393288135528564,152.0
360,0.7555555555555555,0.76,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.50829792022705,14952.0,0.0,9.725184202194214,7695.0
361,0.7616758241758241,0.76,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.264825820922852,2742.0,0.0,2.2154030799865723,1431.0
362,0.7582846003898636,0.76,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.2028720378875732,302.0,0.0,0.30167198181152344,44.0
363,0.7567049808429118,0.76,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.2513251304626465,1450.0,1.0,4.68313193321228,1282.0
364,0.7589285714285714,0.76,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.211561918258667,460.0,1.0,2.9386911392211914,260.0
365,0.7630288391157956,0.76,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,17.078734874725342,12750.0,1.0,7.48202919960022,4968.0
366,0.7568181818181818,0.76,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.100293159484863,7521.0,0.0,4.321798801422119,3921.0
367,0.7637566137566137,0.76,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.690439224243164,12081.0,0.0,7.685291767120361,6993.0
368,0.7628060969515242,0.76,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14.518694162368774,9081.0,1.0,13.291118860244751,8592.0
369,0.7625,0.76,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.448613882064819,1090.0,1.0,4.3473029136657715,872.0
370,0.76875,0.77,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,34.204588174819946,24702.0,0.0,4.102621078491211,4005.0
371,0.7693236714975846,0.77,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.827692985534668,518.0,1.0,2.745476245880127,456.0
372,0.7741379310344827,0.77,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.960837125778198,1442.0,0.0,1.2924880981445312,490.0
373,0.765,0.77,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.7314581871032715,874.0,1.0,3.78377103805542,720.0
374,0.7731410256410256,0.77,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.92812705039978,46920.0,1.0,44.112502098083496,41000.0
375,0.767824074074074,0.77,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.920207738876343,7695.0,1.0,8.561232805252075,4119.0
376,0.7686335403726708,0.77,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6809327602386475,930.0,0.0,0.7929320335388184,178.0
377,0.7661637931034483,0.77,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.7453417778015137,788.0,0.0,0.6867198944091797,214.0
378,0.7680921052631579,0.77,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4737598896026611,282.0,1.0,1.3224787712097168,202.0
379,0.7727873977873978,0.77,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,18.48128581047058,13644.0,0.0,2.4802780151367188,2310.0
380,0.7842105263157895,0.78,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6528959274291992,340.0,1.0,1.5362470149993896,336.0
381,0.7799145299145299,0.78,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3855040073394775,828.0,0.0,2.0990519523620605,712.0
382,0.7765567765567765,0.78,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.871020078659058,1696.0,0.0,2.866503953933716,960.0
383,0.7806896551724138,0.78,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.312937021255493,986.0,0.0,0.8020288944244385,246.0
384,0.7841614906832298,0.78,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.902234077453613,3615.0,1.0,5.780798435211182,3093.0
385,0.7818181818181819,0.78,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.7622416019439697,444.0,1.0,2.538170099258423,300.0
386,0.7844827586206897,0.78,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,29.302453994750977,22149.0,0.0,20.338533878326416,13101.0
387,0.7821428571428571,0.78,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.347329139709473,2296.0,0.0,3.005262851715088,916.0
388,0.7844827586206897,0.78,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.8322229385375977,328.0,0.0,0.18338298797607422,24.0
389,0.7812233589087809,0.78,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.9788999557495117,1986.0,1.0,4.154834985733032,1986.0
390,0.7872268907563025,0.79,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.656439065933228,12324.0,0.0,9.331851959228516,9363.0
391,0.7894736842105263,0.79,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.8598992824554443,794.0,0.0,1.0231292247772217,318.0
392,0.7929292929292928,0.79,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.329220771789551,298.0,0.0,0.8290698528289795,112.0
393,0.7896650717703348,0.79,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.080595016479492,4071.0,0.0,0.4781370162963867,291.0
394,0.7911877394636015,0.79,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3709418773651123,264.0,1.0,1.4836621284484863,264.0
395,0.7894863756932722,0.79,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,668.3941323757172,338652.0,0.0,45.99671769142151,61344.0
396,0.7884615384615385,0.79,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.9113500118255615,398.0,1.0,2.835303783416748,398.0
397,0.7875000000000001,0.79,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.5088679790496826,384.0,1.0,2.367889881134033,282.0
398,0.7906698564593302,0.79,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.705209732055664,520.0,0.0,0.5555579662322998,142.0
399,0.7933135704874834,0.79,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,536.8124179840088,261068.0,0.0,201.0259130001068,210012.0
400,0.8015151515151515,0.8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2279510498046875,968.0,0.0,0.6950209140777588,184.0
401,0.7995642701525054,0.8,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.866284132003784,1384.0,0.0,0.6949758529663086,184.0
402,0.7987878787878788,0.8,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,199.45742273330688,69424.0,1.0,49.129581928253174,25068.0
403,0.7969348659003832,0.8,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.780784845352173,1262.0,0.0,0.8576679229736328,332.0
404,0.7975708502024291,0.8,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.28294801712036,16191.0,0.0,2.5174520015716553,2184.0
405,0.8,0.8,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.258052110671997,212.0,1.0,2.3733761310577393,214.0
406,0.8,0.8,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5064549446105957,686.0,0.0,0.4238147735595703,114.0
407,0.7971491228070176,0.8,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.826981782913208,342.0,1.0,2.6632168292999268,178.0
408,0.8035714285714286,0.8,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.67694091796875,3648.0,1.0,4.235036849975586,1941.0
409,0.7999999999999999,0.8,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8890659809112549,146.0,1.0,0.7475299835205078,122.0
410,0.8071428571428572,0.81,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.7164978981018066,362.0,0.0,0.46724700927734375,106.0
411,0.805948275862069,0.81,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,19.28537607192993,13083.0,0.0,2.2644989490509033,1518.0
412,0.8085845189293465,0.81,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,139.68410181999207,12540.0,1.0,19.624413013458252,11104.0
413,0.8083333333333333,0.81,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.98996901512146,224.0,0.0,0.21400904655456543,24.0
414,0.8112522686025408,0.81,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.42707586288452,20577.0,0.0,3.761582851409912,3708.0
415,0.8122171945701357,0.81,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.1453657150268555,306.0,1.0,2.5755879878997803,224.0
416,0.8080495356037152,0.81,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.86798095703125,954.0,1.0,126.79770493507385,662.0
417,0.8123732251521298,0.81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.69893980026245,34818.0,0.0,24.5610511302948,25269.0
418,0.8086080586080586,0.81,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,130.49898529052734,7239.0,1.0,10.944183826446533,7416.0
419,0.8119969275575682,0.81,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,169.9828588962555,119764.0,0.0,24.758764028549194,23520.0
420,0.8210227272727273,0.82,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.4174749851226807,536.0,1.0,3.267051935195923,370.0
421,0.8178733031674208,0.82,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.190691947937012,1712.0,0.0,0.7065398693084717,184.0
422,0.8152173913043479,0.82,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.1387059688568115,560.0,1.0,2.958807945251465,392.0
423,0.8192307692307692,0.82,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0592470169067383,186.0,0.0,0.2536501884460449,24.0
424,0.8174603174603174,0.82,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.916208982467651,7482.0,1.0,8.065743207931519,6390.0
425,0.8192307692307692,0.82,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.82821083068848,50427.0,0.0,3.63076114654541,2259.0
426,0.8205741626794258,0.82,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.8358609676361084,426.0,1.0,1.5596001148223877,320.0
427,0.8203598200899551,0.82,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.30905485153198,58911.0,0.0,3.5815072059631348,3063.0
428,0.8232265446224256,0.82,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.069499969482422,6270.0,0.0,5.259620904922485,5688.0
429,0.8152014652014652,0.82,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.952218294143677,17286.0,0.0,2.8244071006774902,2874.0
430,0.8333333333333333,0.83,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.570408821105957,396.0,1.0,1.6625971794128418,376.0
431,0.8349358974358974,0.83,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.199065923690796,860.0,0.0,0.510977029800415,146.0
432,0.825,0.83,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.830043077468872,4212.0,1.0,7.422692775726318,3444.0
433,0.8315556547647932,0.83,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,224.7543511390686,165288.0,1.0,164.44604682922363,122808.0
434,0.8262046861184793,0.83,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,594.4401898384094,351996.0,0.0,14.913409948348999,19416.0
435,0.8261904761904761,0.83,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19.527574062347412,14142.0,1.0,21.257482051849365,13401.0
436,0.8256302521008403,0.83,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.184696912765503,318.0,0.0,0.42119503021240234,70.0
437,0.8333333333333333,0.83,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.422187089920044,278.0,1.0,2.7147090435028076,278.0
438,0.8256302521008403,0.83,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.93121600151062,1581.0,0.0,2.1415562629699707,1203.0
439,0.8278867102396514,0.83,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3549458980560303,336.0,0.0,0.23180007934570312,24.0
440,0.8362068965517242,0.84,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28.644530773162842,21363.0,0.0,12.419380187988281,11277.0
441,0.8363636363636364,0.84,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.311295986175537,232.0,0.0,0.3921952247619629,72.0
442,0.8395833333333333,0.84,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.358466148376465,2082.0,0.0,3.729639768600464,1764.0
443,0.8378947368421052,0.84,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.557814836502075,730.0,0.0,0.5812661647796631,102.0
444,0.8397435897435898,0.84,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.547176837921143,992.0,0.0,0.6465699672698975,146.0
445,0.8357142857142857,0.84,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.905433177947998,10260.0,0.0,6.1656951904296875,3564.0
446,0.8352272727272727,0.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8128352165222168,540.0,0.0,1.530090093612671,344.0
447,0.840544013707432,0.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96729016304016,24393.0,0.0,4.427836894989014,4155.0
448,0.8361823361823362,0.84,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.709742069244385,16344.0,0.0,2.654850959777832,1857.0
449,0.8380681818181819,0.84,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.896660089492798,426.0,0.0,0.4390428066253662,70.0
450,0.8454545454545455,0.85,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.839833974838257,2496.0,0.0,3.598907232284546,2238.0
451,0.8466666666666667,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.618545055389404,1066.0,0.0,0.8414590358734131,204.0
452,0.8484848484848485,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3223748207092285,688.0,0.0,1.2319049835205078,358.0
453,0.8454545454545455,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.151524066925049,566.0,0.0,0.3274049758911133,72.0
454,0.8497536945812807,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.729281902313232,2674.0,0.0,0.6684591770172119,184.0
455,0.854066985645933,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0128750801086426,344.0,0.0,0.14390087127685547,8.0
456,0.8479623824451411,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1835436820983887,640.0,0.0,1.4968888759613037,400.0
457,0.853448275862069,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8716039657592773,726.0,0.0,0.2307267189025879,24.0
458,0.8472222222222222,0.85,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.8484480381011963,372.0,1.0,1.8742551803588867,250.0
459,0.8453511098701662,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.435681104660034,12096.0,0.0,1.2845840454101562,1023.0
460,0.8611111111111112,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4447629451751709,32.0,1.0,0.4337642192840576,32.0
461,0.8629605263157895,0.86,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.358180284500122,13608.0,0.0,12.231937170028687,10572.0
462,0.8554197994987468,0.86,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,216.18272495269775,108480.0,0.0,80.5739061832428,75564.0
463,0.8583333333333334,0.86,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.5103890895843506,940.0,0.0,0.4929542541503906,76.0
464,0.856060606060606,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8924291133880615,32.0,1.0,1.7014410495758057,32.0
465,0.8631578947368421,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.84024977684021,686.0,0.0,0.4735829830169678,108.0
466,0.8583333333333334,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7880818843841553,342.0,0.0,0.13170623779296875,8.0
467,0.8606060606060606,0.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677849054336548,838.0,0.0,0.6289069652557373,140.0
468,0.8564814814814815,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.211282730102539,950.0,0.0,0.4755988121032715,104.0
469,0.8636363636363636,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2829220294952393,298.0,0.0,0.12047386169433594,8.0
470,0.8660714285714286,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.708261966705322,3756.0,0.0,4.039722919464111,3150.0
471,0.8701298701298701,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.34398078918457,800.0,0.0,0.5972092151641846,102.0
472,0.8666666666666667,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.417104959487915,514.0,1.0,2.215449810028076,514.0
473,0.8652037617554859,0.87,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6701269149780273,1082.0,0.0,1.590291976928711,428.0
474,0.867816091954023,0.87,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.937873125076294,280.0,1.0,2.6387569904327393,280.0
475,0.8686274509803922,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.14667010307312,412.0,0.0,0.3665027618408203,70.0
476,0.8666666666666667,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8316779136657715,468.0,0.0,1.1460747718811035,222.0
477,0.8668831168831169,0.87,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,26.000991106033325,17349.0,1.0,13.072992086410522,7230.0
478,0.8705194805194805,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28.858520030975342,19341.0,0.0,2.2943079471588135,1836.0
479,0.8677248677248677,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.939524173736572,18225.0,0.0,1.9297411441802979,1575.0
480,0.8796296296296297,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.95725393295288,4476.0,0.0,6.698209047317505,3972.0
481,0.8756410256410256,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8983569145202637,1002.0,0.0,1.3339738845825195,258.0
482,0.8849206349206349,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4779882431030273,360.0,0.0,0.24733996391296387,24.0
483,0.8774703557312253,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117518901824951,1014.0,0.0,0.5430951118469238,152.0
484,0.881578947368421,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.44441294670105,328.0,0.0,0.28165507316589355,44.0
485,0.8798400673400674,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.972448110580444,12189.0,0.0,0.28331875801086426,129.0
486,0.8812321937321937,0.88,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,53.47225475311279,25974.0,0.0,9.90956997871399,8124.0
487,0.8769063180827886,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.424442052841187,13836.0,1.0,19.806299209594727,12048.0
488,0.8797953964194374,0.88,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9132630825042725,1718.0,0.0,0.4665708541870117,102.0
489,0.8760683760683761,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072708129882812,370.0,0.0,0.3893921375274658,70.0
490,0.887057387057387,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78798007965088,20601.0,0.0,6.225770950317383,6057.0
491,0.8941570881226053,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.915106058120728,15906.0,0.0,18.145164012908936,13194.0
492,0.8888888888888888,0.89,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8338329792022705,250.0,0.0,0.29680514335632324,24.0
493,0.8888888888888888,0.89,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.65488600730896,248.0,0.0,0.18575215339660645,24.0
494,0.889367816091954,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.974012851715088,19968.0,0.0,19.892347812652588,15225.0
495,0.8898601398601398,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519738674163818,340.0,0.0,0.3955657482147217,70.0
496,0.8857142857142857,0.89,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0775790214538574,96.0,0.0,0.19806599617004395,24.0
497,0.8935897435897435,0.89,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,25.141321182250977,16044.0,1.0,19.22916579246521,12459.0
498,0.8936688311688312,0.89,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.128247022628784,8073.0,1.0,10.914093971252441,5823.0
499,0.8897537647537648,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.07978796958923,74312.0,0.0,55.952880859375,48348.0
500,0.8958333333333333,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1991021633148193,1683.0,0.0,0.9835920333862305,642.0
501,0.8999999999999999,0.9,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.639622926712036,6177.0,1.0,8.232239961624146,4068.0
502,0.9004702194357367,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6268720626831055,1594.0,0.0,0.48624324798583984,70.0
503,0.9001831501831502,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.524166107177734,11301.0,1.0,13.801881074905396,7137.0
504,0.8973214285714286,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526824951171875,422.0,0.0,0.3942532539367676,70.0
505,0.9019607843137255,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4526636600494385,432.0,0.0,0.9890990257263184,156.0
506,0.9,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7159359455108643,496.0,0.0,0.46338415145874023,102.0
507,0.8973820297349708,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17459511756897,11880.0,0.0,1.0577328205108643,801.0
508,0.9039351851851851,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617076873779297,1124.0,0.0,0.2867703437805176,44.0
509,0.8961538461538461,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.668379306793213,730.0,0.0,0.3342630863189697,44.0
510,0.9112554112554112,0.91,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.995492935180664,210.0,1.0,2.031317949295044,214.0
511,0.9066985645933014,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.215676784515381,512.0,0.0,0.2492530345916748,44.0
